0.0,0.0,0.0
0.03897666931152344,0.0,0.0
0.07895421981811523,0.0,0.0
0.11893081665039062,0.0,0.0
0.15890812873840332,0.0,0.0
0.1988844871520996,0.0,0.0
0.2388622760772705,0.0,0.0
0.2788393497467041,0.0,0.0
0.3188164234161377,0.0,0.0
0.3587937355041504,0.0,0.0
0.398770809173584,0.0,0.0
0.4387476444244385,0.0,0.0
0.47872424125671387,0.0,0.0
0.5187027454376221,0.0,0.0
0.5586786270141602,0.0,0.0
0.5886609554290771,0.0,0.0
0.6186444759368896,0.0,0.0
0.6386330127716064,0.0,0.0
0.6586205959320068,0.0,0.0
0.6686151027679443,0.0,0.0
0.6886038780212402,0.0,0.0
0.7085926532745361,0.0,0.0
0.7185869216918945,0.0,0.0
0.7385749816894531,0.0,0.0
0.7485694885253906,0.0,0.0
0.7685580253601074,0.0,0.0
0.7885458469390869,0.0,0.0
0.7985408306121826,0.0,0.0
0.8185288906097412,0.0,0.0
0.8385171890258789,0.0,0.0
0.8585071563720703,0.0,0.0
0.8685007095336914,0.0,0.0
0.88848876953125,0.0,0.0
0.9084768295288086,0.0,0.0
0.9184715747833252,0.0,0.0
0.9384605884552002,0.0,0.0
0.9484546184539795,0.0,0.0
0.9684438705444336,0.0,0.0
0.9884312152862549,0.0,0.0
0.9984288215637207,0.0,0.0
1.01841402053833,0.0,0.0
1.0384032726287842,0.0,0.0
1.0483973026275635,0.0,0.0
1.0683856010437012,0.0,0.0
1.0783803462982178,0.0,0.0
1.0983684062957764,0.0,0.0
1.108363389968872,0.0,0.0
1.1283509731292725,0.0,0.0
1.1483402252197266,0.0,0.0
1.1683287620544434,0.0,0.0
1.1783218383789062,0.0,0.0
1.1983113288879395,0.0,0.0
1.2083053588867188,0.0,0.0
1.2282938957214355,0.0,0.0
1.2482819557189941,0.0,0.0
1.2582759857177734,0.0,0.0
1.2982542514801025,0.001220703125,0.0
1.318241834640503,0.001220703125,0.0
1.3382294178009033,0.001220703125,0.0
1.3482255935668945,0.001220703125,0.0
1.3682126998901367,0.001220703125,0.0
1.388202428817749,0.001220703125,0.0
1.3981964588165283,0.001220703125,0.0
1.418184757232666,0.001220703125,0.0
1.4281787872314453,0.001220703125,0.0
1.448167324066162,0.001220703125,0.0
1.468156099319458,0.001220703125,0.0
1.4781508445739746,0.001220703125,0.0
1.498138427734375,0.001220703125,1.5780467919046424
1.5191268920898438,0.014035431984184384,3.0569969020661065
1.529120922088623,0.014035431984184384,3.162581838256446
1.5491094589233398,0.014035431984184384,2.7065000009268427
1.55910325050354,0.014035431984184384,2.0649587117451764
1.5790925025939941,0.014035431984184384,4.893068386428382
1.5990803241729736,0.014035431984184384,0.3069114963949959
1.6090748310089111,0.014035431984184384,0.2672114831744018
1.6290631294250488,0.014035431984184384,0.2044398214636107
1.649052619934082,0.014035431984184384,0.13539057632794024
1.6590464115142822,0.014035431984184384,0.08913567449268936
1.6790351867675781,0.014035431984184384,0.0478960685061287
1.6990234851837158,0.014035431984184384,0.016887413749324197
1.7090175151824951,0.014035431984184384,0.0
1.729006052017212,0.014035431984184384,0.011132121973725925
1.7489943504333496,0.014035431984184384,0.028284270615259174
1.758988618850708,0.014035431984184384,0.04242640592288876
1.7789764404296875,0.014035431984184384,0.05656854123051835
1.7989656925201416,0.014035431984184384,0.05656854123051835
1.8089599609375,0.014035431984184384,0.0659474636245794
1.828948736190796,0.014035431984184384,0.0707106739039699
1.848937749862671,0.014035431984184384,0.0707106739039699
1.8589308261871338,0.014035431984184384,0.0707106739039699
1.8789193630218506,0.014035431984184384,0.0707106739039699
1.8989078998565674,0.014035431984184384,0.0707106739039699
1.908902645111084,0.014035431984184384,0.0707106739039699
1.9288911819458008,0.014035431984184384,0.0707106739039699
1.9488797187805176,0.014035431984184384,0.0707106739039699
1.9588735103607178,0.014035431984184384,0.0707106739039699
1.9788622856140137,0.014035431984184384,0.0707106739039699
1.988856554031372,0.014035431984184384,0.0707106739039699
2.008845329284668,0.014035431984184384,0.0707106739039699
2.0288338661193848,0.014035431984184384,0.0707106739039699
2.038827896118164,0.014035431984184384,0.0707106739039699
2.0588159561157227,0.014035431984184384,0.0707106739039699
2.0788047313690186,0.014035431984184384,0.0707106739039699
2.088799476623535,0.014035431984184384,0.0707106739039699
2.1087875366210938,0.014035431984184384,0.0707106739039699
2.1287758350372314,0.014035431984184384,0.0707106739039699
2.138770341873169,0.014035431984184384,0.0707106739039699
2.1587586402893066,0.014035431984184384,0.0707106739039699
2.168752908706665,0.014035431984184384,0.0707106739039699
2.188741445541382,0.014035431984184384,0.0707106739039699
2.2087295055389404,0.014035431984184384,0.0707106739039699
2.2187247276306152,0.014035431984184384,0.0707106739039699
2.238712787628174,0.014035431984184384,0.0707106739039699
2.2587015628814697,0.014035431984184384,0.0707106739039699
2.2686960697174072,0.014035431984184384,0.0707106739039699
2.2886838912963867,0.014035431984184384,0.0707106739039699
2.3086726665496826,0.014035431984184384,0.0707106739039699
2.318666696548462,0.014035431984184384,0.0707106739039699
2.3386552333831787,0.014035431984184384,0.0707106739039699
2.348649501800537,0.014035431984184384,0.0707106739039699
2.368638515472412,0.014035431984184384,0.0707106739039699
2.3886260986328125,0.014035431984184384,0.0707106739039699
2.3986213207244873,0.014035431984184384,0.0707106739039699
2.418609619140625,0.014035431984184384,0.0707106739039699
2.4385979175567627,0.014035431984184384,0.0707106739039699
2.4485926628112793,0.014035431984184384,0.0707106739039699
2.468580484390259,0.014035431984184384,0.0707106739039699
2.4885690212249756,0.014035431984184384,0.0707106739039699
2.4985640048980713,0.014035431984184384,0.0707106739039699
2.518551826477051,0.014035431984184384,0.0707106739039699
2.5385406017303467,0.014035431984184384,0.0707106739039699
2.5485353469848633,0.014035431984184384,0.0707106739039699
2.5685229301452637,0.014035431984184384,0.0707106739039699
2.5885112285614014,0.014035431984184384,0.0707106739039699
2.598506212234497,0.014035431984184384,0.0707106739039699
2.618494749069214,0.014035431984184384,0.0707106739039699
2.6284890174865723,0.014035431984184384,0.0707106739039699
2.648477077484131,0.014035431984184384,0.0707106739039699
2.6684679985046387,0.014035431984184384,0.0707106739039699
2.678459882736206,0.014035431984184384,0.0707106739039699
2.698448657989502,0.014035431984184384,0.0707106739039699
2.708442211151123,0.014035431984184384,0.0707106739039699
2.728430986404419,0.014035431984184384,0.0707106739039699
2.748419761657715,0.014035431984184384,0.0707106739039699
2.7584142684936523,0.014035431984184384,0.0707106739039699
2.778402328491211,0.014035431984184384,0.0707106739039699
2.7983906269073486,0.014035431984184384,0.0707106739039699
2.80838680267334,0.014035431984184384,0.0707106739039699
2.828373432159424,0.014035431984184384,0.0707106739039699
2.8383684158325195,0.014035431984184384,0.0707106739039699
2.8583567142486572,0.014035431984184384,0.0707106739039699
2.878345251083374,0.014035431984184384,0.0707106739039699
2.8883397579193115,0.014035431984184384,0.0707106739039699
2.9083304405212402,0.014035431984184384,0.0707106739039699
2.9183237552642822,0.014035431984184384,0.0707106739039699
2.9383108615875244,0.014035431984184384,0.0707106739039699
2.958299160003662,0.014035431984184384,0.0707106739039699
2.9682934284210205,0.014035431984184384,0.0707106739039699
2.988281488418579,0.014035431984184384,0.0707106739039699
2.9982757568359375,0.014035431984184384,0.0707106739039699
