0.0007611274719238281,-8.490223372925899e-05
0.005558538436889649,-0.000635334963529526
0.007757091522216797,-0.0008963243826718286
0.011754655838012697,-0.0013847571208678651
0.013753557205200197,-0.0016356387950809434
0.017751121520996095,-0.0021505078703571868
0.021748876571655276,-0.0026826965545948033
0.023747777938842776,-0.0029551974426810746
0.027745389938354494,-0.003512814001677739
0.03174290657043457,-0.004087050726182877
0.03374176025390625,-0.004380338141678809
0.037939453125,-0.005009431819764917
0.0399381160736084,-0.005315167654702288
0.043935871124267584,-0.005938543896436766
0.04793353080749512,-0.006577470442285599
0.04993243217468262,-0.00690269976983085
0.05392999649047852,-0.007564462972689043
0.057927608489990234,-0.008241138443548972
0.05992655754089356,-0.008585007573492493
0.06392431259155273,-0.009283570399344587
0.06592307090759278,-0.009638189056945065
0.06992073059082031,-0.010358003074929864
0.07391915321350098,-0.011091806958182324
0.07591724395751953,-0.0114636120562811
0.07971487045288086,-0.012179511397823282
0.08371253013610841,-0.012945986461957827
0.08591146469116212,-0.013373122514469486
0.08971009254455567,-0.014120086966462615
0.09170784950256348,-0.014517485078844372
0.09570560455322266,-0.015321999834326212
0.09950432777404786,-0.01609771906091488
0.10130319595336915,-0.01646881840791304
0.10529990196228028,-0.01730182160546289
0.10929927825927735,-0.018146898887545206
0.11129646301269532,-0.018573139417695773
0.11529412269592286,-0.019434623941551092
0.11729278564453126,-0.0198694155566686
0.12129054069519044,-0.02074709874597168
0.12528834342956544,-0.021635248371999528
0.12728710174560548,-0.022083129521600964
0.1312847137451172,-0.022986424325814138
0.13528237342834473,-0.023899524957859207
0.13728137016296388,-0.024359704438254068
0.14127883911132813,-0.025286958536723907
0.14327788352966309,-0.025754099969325393
0.14727530479431153,-0.026694945579458066
0.15127310752868653,-0.02764462001930301
0.15327186584472657,-0.028122617725614835
0.15707130432128907,-0.0290369661031473
0.16106724739074707,-0.03000648582122732
0.1630661964416504,-0.030494434159173356
0.1670637607574463,-0.03147598806556943
0.19244890213012697,-0.037871442796403726
0.19644660949707032,-0.03890149306407309
0.19844536781311037,-0.03941856910155741
0.20244312286376953,-0.04045676903976793
0.20444183349609377,-0.040977752565656306
0.20843958854675293,-0.04202349569351638
0.21243724822998047,-0.04307391253940039
0.21443614959716797,-0.04360081929206504
0.21843380928039552,-0.044657788995432615
0.22842793464660646,-0.04731729737810019
0.23042659759521486,-0.0478518213823782
0.23462419509887697,-0.04897703240561905
0.23862185478210451,-0.050051695677259735
0.24062080383300782,-0.05059009028224193
0.24461846351623537,-0.05166871195230217
0.24661731719970703,-0.05220891153503375
0.25061488151550293,-0.05329087154362151
0.2544126510620117,-0.054320531818640924
0.2564115047454834,-0.05486308254523667
0.2604090690612793,-0.05594925947043985
0.264406681060791,-0.05703671504755696
0.2664056301116943,-0.05758087390701652
0.2704032421112061,-0.058669732958179566
0.2724023818969727,-0.05921449703576806
0.2763998031616211,-0.06030411342063915
0.2803974628448486,-0.0613940042402179
0.2823962688446045,-0.06193893917589239
0.2863939762115479,-0.06302866205368762
0.2903915882110596,-0.06411790823071739
0.2923904895782471,-0.06466230575636522
0.296388053894043,-0.06575036777624824
0.2985869407653809,-0.0663484068638517
0.302584457397461,-0.0674346215298062
0.306582260131836,-0.06851939369225946
0.3085810661315918,-0.06906110129912742
0.3125786781311035,-0.07014304632059931
0.3145773887634278,-0.0706831919614416
0.3185751914978028,-0.07176181896414499
0.3225727081298828,-0.07283779241385828
0.3245716571807862,-0.07337478172652219
0.3285693168640137,-0.07444643383307432
0.330568265914917,-0.07498109451569554
0.3345657825469971,-0.07604775444509694
0.3385635375976563,-0.07711084519494645
0.3405622005462647,-0.07764088885326786
0.344559907913208,-0.0786980227301926
0.34855751991271977,-0.07975083854796099
0.3505565166473389,-0.08027560415711642
0.35455398559570317,-0.08132144810966759
0.35655288696289067,-0.08184257282557278
